0.497553 borderMode 0
0.497553 bodyX 0.758333
0.497599 bodyY 0.104167
0.497603 bodyX 0.759375
0.497604 bodyY 0.104167
0.497607 bodyX 0.761458
0.497608 bodyY 0.10625
0.497611 bodyX 0.7625
0.497612 bodyY 0.107292
0.821383 bodyX 0.764583
0.821394 bodyY 0.109375
0.849292 bodyX 0.765625
0.849304 bodyY 0.110417
0.849307 bodyX 0.767708
0.849308 bodyY 0.1125
0.849311 bodyX 0.76875
0.849312 bodyY 0.113542
0.928751 bodyX 0.769792
0.928764 bodyY 0.113542
0.979108 bodyX 0.770833
0.979121 bodyY 0.113542
1.00522 bodyX 0.771875
1.00523 bodyY 0.113542
1.00523 bodyX 0.773958
1.00523 bodyY 0.113542
1.03198 bodyX 0.773958
1.03199 bodyY 0.1125
1.032 bodyX 0.776042
1.032 bodyY 0.108333
1.032 bodyX 0.777083
1.032 bodyY 0.10625
1.032 bodyX 0.777083
1.032 bodyY 0.104167
1.05796 bodyX 0.777083
1.05797 bodyY 0.103125
1.05798 bodyX 0.777083
1.05798 bodyY 0.101042
1.05798 bodyX 0.777083
1.05798 bodyY 0.096875
1.08476 bodyX 0.777083
1.08481 bodyY 0.0958333
1.08481 bodyX 0.777083
1.08482 bodyY 0.0947917
1.08482 bodyX 0.776042
1.08482 bodyY 0.0916667
1.11112 bodyX 0.776042
1.11114 bodyY 0.0885417
1.11114 bodyX 0.776042
1.11114 bodyY 0.0875
1.11115 bodyX 0.776042
1.11115 bodyY 0.0854167
1.11115 bodyX 0.776042
1.11115 bodyY 0.084375
1.13661 bodyX 0.776042
1.13662 bodyY 0.0833333
1.16432 bodyX 0.776042
1.16433 bodyY 0.0822917
1.26739 bodyX 0.776042
1.2674 bodyY 0.08125
1.26741 bodyX 0.775
1.26741 bodyY 0.0802083
1.29236 bodyX 0.775
1.29241 bodyY 0.078125
1.3206 bodyX 0.773958
1.32061 bodyY 0.0760417
1.32061 bodyX 0.773958
1.32062 bodyY 0.075
1.78049 bodyX 0.773958
1.78054 bodyY 0.0739583
1.78057 bodyWeight 0.5
1.98624 bodyX 0.771875
1.98625 bodyY 0.071875
2.01259 bodyX 0.770833
2.0126 bodyY 0.0708333
2.06467 bodyX 0.769792
2.06469 bodyY 0.0697917
2.38244 bodyX 0.76875
2.38245 bodyY 0.06875
2.38246 bodyX 0.767708
2.38246 bodyY 0.06875
2.95518 bodyX 0.765625
2.95519 bodyY 0.06875
2.98206 bodyX 0.764583
2.98207 bodyY 0.06875
2.98208 bodyX 0.763542
2.98208 bodyY 0.06875
2.98208 bodyX 0.7625
2.98208 bodyY 0.06875
3.00864 bodyX 0.760417
3.00866 bodyY 0.06875
3.00866 bodyX 0.758333
3.00866 bodyY 0.06875
3.00867 bodyX 0.755208
3.00867 bodyY 0.06875
3.00867 bodyX 0.752083
3.00867 bodyY 0.06875
3.03448 bodyX 0.75
3.03449 bodyY 0.06875
3.0345 bodyX 0.748958
3.0345 bodyY 0.06875
3.0345 bodyX 0.746875
3.0345 bodyY 0.06875
3.05997 bodyX 0.745833
3.06002 bodyY 0.06875
3.0867 bodyX 0.742708
3.08672 bodyY 0.0697917
3.08672 bodyX 0.741667
3.08672 bodyY 0.0697917
3.11214 bodyX 0.740625
3.11215 bodyY 0.0697917
3.11216 bodyX 0.738542
3.11216 bodyY 0.0708333
3.11216 bodyX 0.735417
3.11216 bodyY 0.0708333
3.13973 bodyX 0.73125
3.13974 bodyY 0.0708333
3.13974 bodyX 0.727083
3.13974 bodyY 0.0708333
3.13977 bodyX 0.723958
3.13977 bodyY 0.0708333
3.16594 bodyX 0.71875
3.16595 bodyY 0.071875
3.16596 bodyX 0.716667
3.16596 bodyY 0.071875
3.16596 bodyX 0.713542
3.16596 bodyY 0.071875
