0.793012 bodyX 0.551042
0.793023 bodyY 0.409375
0.819697 bodyX 0.55
0.819708 bodyY 0.410417
0.819711 bodyX 0.551042
0.819712 bodyY 0.408333
0.819715 bodyX 0.552083
0.819715 bodyY 0.405208
0.849785 bodyX 0.554167
0.849797 bodyY 0.402083
0.8498 bodyX 0.555208
0.849836 bodyY 0.401042
0.876679 bodyX 0.557292
0.876692 bodyY 0.398958
0.876697 bodyX 0.560417
0.876699 bodyY 0.394792
0.876703 bodyX 0.563542
0.876704 bodyY 0.390625
0.876708 bodyX 0.566667
0.87671 bodyY 0.3875
0.906201 bodyX 0.569792
0.906214 bodyY 0.384375
0.906217 bodyX 0.571875
0.906218 bodyY 0.38125
0.906252 bodyX 0.573958
0.906253 bodyY 0.379167
0.934958 bodyX 0.575
0.934971 bodyY 0.378125
1 bodyWeight 0
1.04206 bodyX 0.578125
1.04207 bodyY 0.376042
1.04208 bodyX 0.579167
1.04208 bodyY 0.375
1.06937 bodyX 0.58125
1.06941 bodyY 0.373958
1.06941 bodyX 0.584375
1.06941 bodyY 0.372917
1.06942 bodyX 0.588542
1.06942 bodyY 0.371875
1.06942 bodyX 0.591667
1.06942 bodyY 0.370833
1.09789 bodyX 0.595833
1.0979 bodyY 0.370833
1.09791 bodyX 0.598958
1.09791 bodyY 0.369792
1.09792 bodyX 0.603125
1.09792 bodyY 0.36875
1.12516 bodyX 0.60625
1.12517 bodyY 0.367708
1.12518 bodyX 0.609375
1.12518 bodyY 0.366667
1.12518 bodyX 0.610417
1.12519 bodyY 0.366667
1.20867 bodyX 0.611458
1.20868 bodyY 0.366667
1.2394 bodyX 0.613542
1.23945 bodyY 0.367708
1.23945 bodyX 0.614583
1.23945 bodyY 0.369792
1.26706 bodyX 0.614583
1.26707 bodyY 0.371875
1.26708 bodyX 0.614583
1.26708 bodyY 0.373958
1.3246 bodyX 0.614583
1.32461 bodyY 0.376042
1.35221 bodyX 0.614583
1.35222 bodyY 0.377083
1.35223 bodyX 0.614583
1.35223 bodyY 0.379167
1.35223 bodyX 0.614583
1.35223 bodyY 0.380208
1.4382 bodyX 0.614583
1.43821 bodyY 0.382292
1.46585 bodyX 0.614583
1.46586 bodyY 0.384375
1.46587 bodyX 0.614583
1.46587 bodyY 0.385417
1.46587 bodyX 0.614583
1.46587 bodyY 0.386458
1.4941 bodyX 0.614583
1.49411 bodyY 0.388542
1.49412 bodyX 0.614583
1.49412 bodyY 0.389583
1.52171 bodyX 0.614583
1.52173 bodyY 0.390625
1.52176 bodyX 0.614583
1.52176 bodyY 0.39375
1.52176 bodyX 0.614583
1.52177 bodyY 0.394792
1.54983 bodyX 0.614583
1.54984 bodyY 0.396875
1.57925 bodyX 0.614583
1.57926 bodyY 0.397917
1.60719 bodyX 0.614583
1.6072 bodyY 0.401042
1.60721 bodyX 0.614583
1.60721 bodyY 0.403125
1.63503 bodyX 0.614583
1.63504 bodyY 0.405208
1.63505 bodyX 0.614583
1.63505 bodyY 0.40625
1.63505 bodyX 0.614583
1.63505 bodyY 0.407292
1.74893 bodyX 0.614583
1.74898 bodyY 0.409375
1.74898 bodyX 0.614583
1.74898 bodyY 0.410417
