0 bodyX 0.696875
0 bodyY 0.295833
0 gravitationAngle 0
0 bodyWeight 0
0.000808 bodyX 0.85625
0.00084 bodyY 0.383333
0.000845 bodyX 0.852083
0.000847 bodyY 0.389583
0.00085 bodyX 0.847917
0.000852 bodyY 0.396875
0.000856 bodyX 0.842708
0.000858 bodyY 0.403125
0.413121 bodyX 0.692708
0.413137 bodyY 0.301042
0.413141 bodyX 0.688542
0.413142 bodyY 0.30625
0.413145 bodyX 0.6875
0.413145 bodyY 0.307292
0.413151 bodyX 0.685417
0.413151 bodyY 0.311458
0.413154 bodyX 0.684375
0.413155 bodyY 0.314583
0.413158 bodyX 0.683333
0.413159 bodyY 0.316667
0.413162 bodyX 0.682292
0.413163 bodyY 0.321875
0.413166 bodyX 0.68125
0.413166 bodyY 0.325
0.413169 bodyX 0.679167
0.41317 bodyY 0.328125
0.413173 bodyX 0.677083
0.413174 bodyY 0.332292
0.413177 bodyX 0.675
0.413178 bodyY 0.336458
0.413181 bodyX 0.672917
0.413182 bodyY 0.339583
0.413185 bodyX 0.671875
0.413186 bodyY 0.342708
0.413189 bodyX 0.669792
0.413189 bodyY 0.346875
0.413192 bodyX 0.669792
0.413193 bodyY 0.348958
0.413196 bodyX 0.66875
0.413197 bodyY 0.351042
0.4132 bodyX 0.66875
0.413201 bodyY 0.352083
0.413204 bodyX 0.667708
0.413205 bodyY 0.355208
0.413208 bodyX 0.667708
0.41321 bodyY 0.35625
0.413213 bodyX 0.665625
0.413214 bodyY 0.358333
0.413217 bodyX 0.663542
0.413218 bodyY 0.360417
0.413221 bodyX 0.663542
0.413222 bodyY 0.363542
0.413225 bodyX 0.659375
0.413226 bodyY 0.366667
0.413229 bodyX 0.657292
0.41323 bodyY 0.36875
0.413233 bodyX 0.657292
0.413234 bodyY 0.369792
0.413237 bodyX 0.655208
0.413238 bodyY 0.372917
0.413241 bodyX 0.654167
0.413242 bodyY 0.373958
0.413245 bodyX 0.653125
0.413246 bodyY 0.376042
0.413249 bodyX 0.653125
0.41325 bodyY 0.377083
0.413253 bodyX 0.653125
0.413254 bodyY 0.378125
0.413257 bodyX 0.652083
0.413258 bodyY 0.379167
0.413261 bodyX 0.651042
0.413262 bodyY 0.38125
0.413268 bodyX 0.651042
0.413269 bodyY 0.382292
0.413272 bodyX 0.648958
0.413273 bodyY 0.385417
0.413276 bodyX 0.647917
0.413277 bodyY 0.386458
0.470635 bodyX 0.647917
0.470646 bodyY 0.3875
0.555281 bodyX 0.647917
0.555293 bodyY 0.388542
0.555296 bodyX 0.646875
0.555297 bodyY 0.390625
0.5553 bodyX 0.645833
0.555301 bodyY 0.391667
0.555303 bodyX 0.644792
0.555304 bodyY 0.392708
0.609119 bodyX 0.642708
0.60913 bodyY 0.394792
0.609133 bodyX 0.641667
0.609134 bodyY 0.395833
0.637992 bodyX 0.639583
0.638003 bodyY 0.396875
0.638006 bodyX 0.638542
0.638007 bodyY 0.396875
0.66563 bodyX 0.6375
0.665642 bodyY 0.398958
0.665645 bodyX 0.6375
0.665646 bodyY 0.4
0.69324 bodyX 0.636458
0.693252 bodyY 0.402083
0.720558 bodyX 0.636458
0.720569 bodyY 0.403125
0.720573 bodyX 0.636458
0.720573 bodyY 0.405208
0.720607 bodyX 0.634375
0.720608 bodyY 0.408333
0.720611 bodyX 0.634375
0.720612 bodyY 0.413542
0.747988 bodyX 0.634375
0.748002 bodyY 0.417708
0.748007 bodyX 0.634375
0.748008 bodyY 0.420833
0.748013 bodyX 0.634375
0.748014 bodyY 0.427083
0.777392 bodyX 0.634375
0.777405 bodyY 0.434375
0.77741 bodyX 0.634375
0.777412 bodyY 0.441667
0.777416 bodyX 0.634375
0.777417 bodyY 0.45
0.777421 bodyX 0.634375
0.777422 bodyY 0.458333
0.804173 bodyX 0.635417
0.804184 bodyY 0.465625
0.804187 bodyX 0.6375
0.804188 bodyY 0.472917
0.804191 bodyX 0.639583
0.804192 bodyY 0.480208
0.833443 bodyX 0.641667
0.833489 bodyY 0.4875
0.833492 bodyX 0.64375
0.833493 bodyY 0.49375
0.833496 bodyX 0.646875
0.833497 bodyY 0.501042
0.8335 bodyX 0.65
0.833501 bodyY 0.508333
0.860569 bodyX 0.654167
